2001-03-14 00:00;2.97;3.21;3.25;3.08;2.78;2.53;2.46;2.3
2001-03-15 00:00;5.54;5.12;4.32;3.98;3.56;3.2;3.4;3.1
2001-03-16 00:00;1.06;1.18;1.58;1.8;2.11;2.24;2.01;1.85
2001-03-17 00:00;0.64;0.46;0.69;0.92;0.96;0.83;1.26;1.65
2001-03-18 00:00;0;0;0;0;0;0;0;0
2001-03-19 00:00;0;0;0;0;0;0;0;0
2001-03-20 00:00;0;0;0;0;0;0;0;0
2001-03-21 00:00;0;0;0;0;0;0;0;0
2001-03-22 00:00;0;0;0;0;0;0;0;0
2001-03-23 00:00;0;0;0;0;0;0;0;0
2001-03-24 00:00;0;0;0;0;0;0;0;0
2001-03-25 00:00;0;0;0;0;0;0;0;0
2001-03-26 00:00;0;0;0;0;0;0;0;0
2001-03-27 00:00;0;0;0;0;0;0;0;0
2001-03-28 00:00;0;0;0;0;0;0;0;0
2001-03-29 00:00;0;0;0;0;0;0;0;0
2001-03-30 00:00;0.45;0.37;0.17;0.12;0.07;0.05;0.01;0
2001-03-31 00:00;0.18;0.19;0.1;0.09;0.03;0;0;0
2001-04-01 00:00;0.06;0.02;0.05;0.1;0.08;0.1;0.09;0.1
2001-04-02 00:00;0;0;0;0;0;0;0;0
2001-04-03 00:00;0.74;1.27;2.41;3.33;3.5;3.6;2.37;1.75
2001-04-04 00:00;1.21;1.28;0.67;0.63;0.15;0.04;0;0
2001-04-05 00:00;10.97;11.13;10.43;8.83;7.03;5.93;5.89;5.05
2001-04-06 00:00;2.72;3.51;4.72;5.61;5.88;6;5.96;5.95
2001-04-07 00:00;0.34;0.25;0.08;0.06;0.02;0;0;0
2001-04-08 00:00;0.42;0.33;0.09;0.06;0.02;0;0;0
2001-04-09 00:00;0.83;0.86;0.49;0.16;0.14;0.15;0.03;0.2
2001-04-10 00:00;0;0;0;0;0;0;0;0
2001-04-11 00:00;0;0;0;0;0;0;0;0
2001-04-12 00:00;0;0;0;0;0.01;0.01;0;0
2001-04-13 00:00;0;0;0;0;0;0;0;0
2001-04-14 00:00;0;0;0;0;0;0;0;0
2001-04-15 00:00;0.81;0.56;0.14;0.06;0.05;0.06;0;0
2001-04-16 00:00;0.03;0.05;0.15;0.65;1.3;1.96;0.29;0
2001-04-17 00:00;0.08;0.06;0.03;0.03;0.01;0;0;0
2001-04-18 00:00;0;0;0.02;0.27;0.4;0.72;0;0
2001-04-19 00:00;0;0;0;0;0;0;0;0
2001-04-20 00:00;0;0;0;0;0;0;0;0
2001-04-21 00:00;0;0;0;0;0;0;0;0
2001-04-22 00:00;0;0;0;0;0;0;0;0
2001-04-23 00:00;0;0;0;0;0;0;0;0
2001-04-24 00:00;1.76;1.33;1.4;1.22;1.8;2.27;3.01;3.4
2001-04-25 00:00;0.83;1.11;1.9;2.63;3.01;3.24;3.36;3.45
2001-04-26 00:00;2.77;3.08;2.77;2.36;1.93;1.7;2.13;2.2
2001-04-27 00:00;4.61;4.49;4.11;4.57;4.57;4.52;4.8;4.65
2001-04-28 00:00;0;0;0;0;0;0;0;0
2001-04-29 00:00;0.06;0.05;0.1;0.1;0.06;0.05;0;0.05
2001-04-30 00:00;0.03;0.02;0.01;0.01;0.01;0.02;0;0.05
2001-05-01 00:00;2.45;2.32;1.96;1.77;1.28;0.77;0.49;0.25
2001-05-02 00:00;0;0;0;0.01;0.01;0.03;0;0
2001-05-03 00:00;0;0;0;0;0;0;0;0
2001-05-04 00:00;0;0;0;0;0;0;0;0
2001-05-05 00:00;0;0;0;0;0;0;0;0
2001-05-06 00:00;0;0;0;0;0;0;0;0
2001-05-07 00:00;0;0;0;0;0;0;0;0
2001-05-08 00:00;0;0;0;0;0;0;0;0
2001-05-09 00:00;0;0;0;0;0;0;0;0
2001-05-10 00:00;0;0;0;0;0;0;0;0
2001-05-11 00:00;0;0;0;0;0;0;0;0
2001-05-12 00:00;0;0;0;0;0;0;0;0
2001-05-13 00:00;0;0;0;0;0;0;0;0
2001-05-14 00:00;0;0;0;0;0;0;0;0
2001-05-15 00:00;0;0;0;0;0;0;0;0
2001-05-16 00:00;0.09;0.08;0.04;0.03;0.01;0;0;0
2001-05-17 00:00;0.73;0.85;0.67;0.8;0.33;0.06;0.01;0
2001-05-18 00:00;0.82;0.69;0.69;0.71;0.81;0.9;1.07;1.3
2001-05-19 00:00;3.33;2.67;1.34;0.5;0.35;0.35;0.06;0.55
2001-05-20 00:00;0.22;0.19;0.1;0.09;0.03;0;0;0
2001-05-21 00:00;0.13;0.15;0.1;0.11;0.03;0;0;0
2001-05-22 00:00;0;0;0;0;0;0;0;0
2001-05-23 00:00;1.21;0.46;0.12;0.04;0.04;0.04;0.03;0.05
2001-05-24 00:00;0.09;0.08;0.04;0.03;0.01;0;0;0
2001-05-25 00:00;0.04;0.04;0.02;0.02;0.01;0;0;0
2001-05-26 00:00;0.65;1.3;1.51;0.86;0.27;0.12;0.1;0.2
2001-05-27 00:00;0;0;0;0.01;0.01;0.02;0.01;0
2001-05-28 00:00;0.65;0.89;1.5;1.96;1.77;1.41;0.83;0.65
2001-05-29 00:00;2.58;2.5;2.32;1.94;1.67;1.62;1.73;1.85
2001-05-30 00:00;5.23;4.84;3.95;3.2;2.66;2.49;2.59;2.65
2001-05-31 00:00;0.27;0.66;1.21;1.3;1.49;1.75;0.69;0.4
2001-06-01 00:00;0;0;0;0;0;0;0;0
2001-06-02 00:00;0;0;0;0;0;0;0;0
2001-06-03 00:00;0;0;0;0;0;0;0;0
2001-06-04 00:00;0;0;0;0;0;0;0;0
2001-06-05 00:00;0;0;0;0;0;0;0;0
2001-06-06 00:00;0;0;0;0;0;0;0;0
2001-06-07 00:00;1.67;2.01;2.61;3;2.7;2.43;2.46;2.45
2001-06-08 00:00;13.37;13.76;14.39;15.11;14.74;13.98;13.24;12.8
2001-06-09 00:00;0.69;1.75;3.66;5.09;5.65;5.6;4.93;4.6
2001-06-10 00:00;0;0;0;0;0;0;0;0
2001-06-11 00:00;0;0;0;0;0;0;0;0
2001-06-12 00:00;0;0;0;0;0;0;0;0
2001-06-13 00:00;0.09;0.52;1.22;2.47;3.37;3.67;0.47;0
2001-06-14 00:00;0.11;0.16;0.06;0.11;0.16;0.27;0.01;0
2001-06-15 00:00;10.79;10.83;10.69;10.82;10.93;10.8;10.53;10.15
2001-06-16 00:00;0.22;0.19;0.1;0.09;0.03;0;0;0
2001-06-17 00:00;0.57;0.46;0.17;0.13;0.04;0;0;0
2001-06-18 00:00;0;0;0;0;0;0;0;0
2001-06-19 00:00;0;0;0;0;0;0;0;0
2001-06-20 00:00;0;0;0;0;0;0;0;0
2001-06-21 00:00;10.78;10.39;9.83;9.53;9.04;8.7;9.03;8.9
2001-06-22 00:00;12.01;11.06;9.73;9.67;9.68;9.7;9.96;9.8
2001-06-23 00:00;0;0;0;0;0;0;0;0
2001-06-24 00:00;0;0;0;0;0;0;0;0
2001-06-25 00:00;0;0;0;0;0;0;0;0
2001-06-26 00:00;3.69;4.11;4.25;3.41;3.08;2.6;3.66;4.25
2001-06-27 00:00;0.28;0.37;1.26;1.8;1.99;1.95;2.09;2
2001-06-28 00:00;0.87;0.96;0.85;0.46;0.19;0.1;0.04;0.05
2001-06-29 00:00;0;0;0;0.07;0.16;0.29;0.01;0
2001-06-30 00:00;0;0;0;0;0;0;0;0
2001-07-01 00:00;14.11;14.29;12.73;11.2;9.2;7.83;7.93;7.55
2001-07-02 00:00;3.28;3.28;3.34;3.16;3.56;3.91;4.41;4.7
2001-07-03 00:00;0;0;0;0;0;0;0;0
2001-07-04 00:00;0;0;0;0;0;0;0;0
2001-07-05 00:00;10.92;10.17;9.17;6.9;5.86;5.31;5.8;5.8
2001-07-06 00:00;0;0;0;0;0;0;0;0
2001-07-07 00:00;0.38;0.94;1.27;1.23;1.21;1.02;1.57;2
2001-07-08 00:00;2.13;3.23;4.7;3.79;3.44;3.71;1.49;0.95
2001-07-09 00:00;0;0;0;0;0;0;0;0
2001-07-10 00:00;17.1;18.79;19.99;19.22;17.8;17.52;18.4;18.65
2001-07-11 00:00;16.81;15.84;13.45;12.62;11.87;11.75;11.91;12.2
2001-07-12 00:00;3.17;3.58;3.92;4.17;3.58;3.01;2.94;2.8
2001-07-13 00:00;3;3.44;3.64;3.79;3.58;3.49;3.56;3.55
2001-07-14 00:00;3.91;4.46;4.98;4.66;4.64;4.57;4.73;4.85
2001-07-15 00:00;0;0;0;0.04;0.08;0.12;0;0
2001-07-16 00:00;11.28;11.61;12.09;12.64;12.26;11.63;11.17;10.85
2001-07-17 00:00;15.95;15.04;13.06;11.45;10.58;10.28;10.46;10.45
2001-07-18 00:00;2.24;2.71;2.91;3.03;2.82;2.71;2.67;2.65
2001-07-19 00:00;0.51;0.6;0.87;1.05;1.33;1.53;1.59;1.65
2001-07-20 00:00;5.53;5.96;6.33;6.03;5.88;5.64;5.34;5.25
2001-07-21 00:00;0.78;1.01;1.45;1.5;1.5;1.42;2.33;3.3
2001-07-22 00:00;6.76;6.63;5.48;4.44;3.82;3.49;4.5;7.05
2001-07-23 00:00;7.25;7.8;8.7;9.99;10.36;10.35;10;9.4
2001-07-24 00:00;0;0;0;0;0;0;0;0
2001-07-25 00:00;0.04;0.03;0.03;0.02;0.02;0.02;0.01;0.05
2001-07-26 00:00;0.16;0.1;0.06;0.04;0.02;0.03;0;0.05
2001-07-27 00:00;0;0;0;0;0;0;0;0
2001-07-28 00:00;0;0;0;0;0;0;0;0
2001-07-29 00:00;0;0;0;0;0;0.01;0;0
2001-07-30 00:00;0.43;0.45;0.37;0.4;0.32;0.23;0.1;0
2001-07-31 00:00;0;0;0;0;0;0;0;0
2001-08-01 00:00;0;0;0;0;0;0.01;0;0
2001-08-02 00:00;0.72;1.65;3.22;3.94;4.85;5.38;5.33;5.55
2001-08-03 00:00;0;0;0;0;0;0;0;0
2001-08-04 00:00;16.96;15.9;14.54;13.72;12.7;12.35;12.94;13.2
2001-08-05 00:00;27.25;25.12;22.02;19.62;19.09;19.21;19.9;20.25
2001-08-06 00:00;13.47;13.36;13.15;12.58;12.51;12.8;13.16;13.75
2001-08-07 00:00;1.9;2.06;1.48;0.74;0.55;0.57;0.07;0.9
2001-08-08 00:00;0.72;0.79;0.66;0.38;0.14;0.05;0.04;0.1
2001-08-09 00:00;3.44;3.74;3.95;3.8;3.82;3.91;4.13;4.3
2001-08-10 00:00;8.1;7.68;6.58;6.18;5.55;5.15;5.29;5.25
2001-08-11 00:00;0;0;0;0;0;0;0;0
2001-08-12 00:00;6.53;6.81;6.54;5.08;3.84;2.85;3.87;4.6
2001-08-13 00:00;0.47;0.5;0.22;0.19;0.04;0;0;0
2001-08-14 00:00;0.57;0.9;1.46;1.87;2.12;2.31;2.2;2.3
2001-08-15 00:00;0;0;0;0;0;0;0;0
2001-08-16 00:00;0;0;0;0;0;0;0;0
2001-08-17 00:00;7.64;8.15;8.82;7.92;6.16;5.38;5.67;5.7
2001-08-18 00:00;0;0;0;0;0.01;0.02;0;0
2001-08-19 00:00;0;0;0;0;0;0;0;0
2001-08-20 00:00;0;0;0;0;0;0;0;0
2001-08-21 00:00;9.78;9.81;10.51;10.89;10.93;10.55;9.96;9.25
2001-08-22 00:00;0;0;0;0;0;0;0;0
2001-08-23 00:00;0;0;0;0;0;0.01;0;0
2001-08-24 00:00;0;0;0;0;0;0;0;0
2001-08-25 00:00;0;0;0;0;0;0;0;0
2001-08-26 00:00;4.32;4.81;5.2;6.11;6.26;6.14;6.59;6.4
2001-08-27 00:00;2;2.82;4.01;5.17;5.75;6.13;5.94;5.85
2001-08-28 00:00;2.14;2.73;3.94;4.38;5.41;6.31;6.29;6.85
2001-08-29 00:00;0;0;0;0;0;0;0;0
2001-08-30 00:00;0;0;0;0;0;0;0;0
2001-08-31 00:00;0.53;0.62;0.65;0.88;1.09;1.22;1.17;1.15
2001-09-01 00:00;1.03;1.38;1.96;2.47;2.59;2.82;3.19;3.5
2001-09-02 00:00;4.72;5.58;6.76;7.39;6.73;5.94;5.44;5.25
2001-09-03 00:00;0.15;0.48;0.38;0.36;0.24;0.26;0.04;0
2001-09-04 00:00;0.57;0.62;0.45;0.82;0.49;0.31;0.01;0
2001-09-05 00:00;0;0;0;0;0;0;0;0
2001-09-06 00:00;0;0;0;0;0;0;0;0
2001-09-07 00:00;0.64;0.58;0.32;0.25;0.08;0;0;0
2001-09-08 00:00;0;0;0;0;0;0;0;0
2001-09-09 00:00;5.1;4.31;3.26;2.07;0.98;0.34;0.21;0.05
2001-09-10 00:00;22.95;23.65;21.12;14.8;10.18;7.77;10.93;13.65
2001-09-11 00:00;10.98;10.6;10;9.26;8.55;7.97;7.93;7.7
2001-09-12 00:00;1.15;1.16;0.9;0.69;0.6;0.59;0.6;0.6
2001-09-13 00:00;0.76;0.43;0.25;0.25;0.35;0.45;0.51;0.55
2001-09-14 00:00;4.73;4.73;4.59;4;3.57;3.27;3.37;3.5
2001-09-15 00:00;2.57;3.37;3.37;2.04;1.15;0.89;1;1.9
2001-09-16 00:00;6.15;6.2;6.1;5;4.41;3.91;3.96;3.95
2001-09-17 00:00;4;3.73;3.34;3.13;2.74;2.47;2.69;2.6
2001-09-18 00:00;0;0;0;0;0;0;0;0
2001-09-19 00:00;0;0;0;0;0;0;0;0
2001-09-20 00:00;2.28;2.78;2.29;1.72;1.17;0.9;1.1;1.05
2001-09-21 00:00;0.54;0.69;0.71;0.6;0.46;0.36;0.53;0.7
2001-09-22 00:00;2.87;2.31;2.19;1.96;1.97;1.87;3.07;3.65
2001-09-23 00:00;0.04;0.04;0.02;0.02;0.01;0;0;0
2001-09-24 00:00;0;0;0;0;0;0;0;0
2001-09-25 00:00;0;0;0;0;0;0;0;0
2001-09-26 00:00;0.19;0.3;0.27;0.4;0.16;0.05;0;0
2001-09-27 00:00;0.05;0.03;0.01;0.01;0.01;0;0;0
2001-09-28 00:00;0.06;0.03;0.03;0.04;0.05;0.05;0.01;0
2001-09-29 00:00;0.04;0.04;0.02;0.02;0.01;0;0;0
2001-09-30 00:00;0;0;0;0;0;0;0;0
